#31,731,Background_Orange_disco 0.69%,Body_Natural 77.03%,Costume_Terra_hoodie 0.99%,Face_Natural 81.58%,Eyes_Natural 79.21%,,Goggles_agent 1.29%,Assets_Basketball 2.38%,41.76980198,https://ipfs.io/ipfs/QmWThZPbkatEEco8E9CodQdvGmYkriJ549chXxUMv5KFXT
#283,732,background_Coins 0.89%,Body_Natural 77.03%,Costume_Wu_Hoodie 0.99%,Face_Natural 81.58%,Eyes_Natural 79.21%,,Goggles_Oldtimer_gold_Blue 1.98%,Assets_Bong_green 1.49%,41.76980198,https://ipfs.io/ipfs/QmXhbd3iAGWAPNmUAAsPDhHMtXTLz1Et7u8czAvo9fb2fA
#480,733,Background_Teal 1.78%,Body_Natural 77.03%,Costume_Karate_Kimono 0.69%,Face_Natural 81.58%,Eyes_Natural 79.21%,Hats_Hunter_S_Thompson_bucket_green 0.79%,,Assets_Football 2.08%,41.76980198,https://ipfs.io/ipfs/QmX5WmXPRzeyp43Nxn3UeRsFhsjxjS8XGfH6MhoMQ6wUXB
#812,734,background_banknotes_pink 0.50%,Body_Natural 77.03%,Costume_Superior_hoodie 1.98%,Face_Natural 81.58%,Eyes_Natural 79.21%,Hats_Stader_Protocol_cap2 0.40%,,Assets_icecream 2.48%,41.76980198,https://ipfs.io/ipfs/QmaxZy7N2xs5DjxPXd9cKmQZ1m5iNpgPTwGRM4uPDTUNDe
#585,735,Background_90s 1.19%,Body_Natural 77.03%,Costume_LFG_Hoodie 2.18%,Face_Natural 81.58%,Eyes_Natural 79.21%,,Goggles_Gold_48K_long 0.30%,Assets_Cigar_gold 1.68%,41.76980198,https://ipfs.io/ipfs/QmciSeaMVrtxFs83M7qA1WiNd2BModsQiPcQcaTPkr6KvF
#939,736,Background_Japanese_Mist 2.18%,Body_Natural 77.03%,Costume_Red_suit 0.50%,Face_Natural 81.58%,Eyes_Natural 79.21%,Hats_Soviet 0.40%,,Assets_crazy_monkey 2.28%,41.76980198,https://ipfs.io/ipfs/QmcvbhUVEKhM9UApu3rFkKt2rTYk4wNGfZygpwQtNHcLGo
#226,737,Background_Altered_States 0.79%,Body_Natural 77.03%,Costume_Basketball_Jersey_Balls 0.89%,Face_Natural 81.58%,Eyes_Natural 79.21%,Hats_Boy_cap 2.57%,,Assets_Cigar_simple 1.19%,41.78217822,https://ipfs.io/ipfs/QmbT6utmf54abM5DU44z3VE625FtSVqtrsy6X6HgNTnBEd
#533,738,Background_Earth 2.77%,Body_Natural 77.03%,Costume_Kujira_T-shirt 0.59%,Face_Natural 81.58%,Eyes_Natural 79.21%,,Goggles_bionic 1.39%,Assets_Harry_Potter_stick 0.69%,41.78217822,https://ipfs.io/ipfs/QmfQ2UCyWB1hYCxgyW55mfnNLiZoXKgHMhxbnNLC8hRebG
#653,739,Background_Earth 2.77%,Body_Natural 77.03%,Costume_Trainer_Blue 0.59%,Face_Natural 81.58%,Eyes_Natural 79.21%,Hats_Loop_Protocol_cap 0.99%,,Assets_Cigar_Gold_thick 1.09%,41.78217822,https://ipfs.io/ipfs/QmU5rj4s2rZaRB6dx8yu8z7D9WkaM24vGgTjiUkhNBZ6Dh
#414,740,background_Gradient 1.29%,Body_Natural 77.03%,,Face_Natural 81.58%,Eyes_Natural 79.21%,Hats_Winter_white 1.49%,Goggles_Oldtimer_gold_Blue 1.98%,Assets_Laptop_Pirate 0.79%,41.79455446,https://ipfs.io/ipfs/QmTuooGLF6ZXeynBbyj3xkFoiqD8XWufnuA7tMtaC3yUpo
